Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12,Lag_13,Lag_14,Lag_15,Lag_16,Lag_17,Lag_18,Lag_19,Lag_20,Lag_21,Lag_22,Lag_23,Lag_24,Lag_25,Lag_26,Lag_27,Lag_28,Lag_29,Lag_30,Y
0.0031142146587130244,0.005588816773224408,0.007085880769578054,0.007935285617403314,0.008557309420812046,0.0088211249841932,0.00920320262853616,0.009286563510634187,0.009430369991178803,0.00972027168692831,0.009932275084637957,0.010113287356472354,0.01029435106536926,0.01036765319074288,0.010499963267804035,0.010701010364887945,0.010823584320772676,0.010978920961983137,0.011098979034089957,0.011295193332702364,0.011525530640589995,0.011772343094511395,0.011889666704324994,0.012010407365749721,0.012208772215750086,0.012306222439872333,0.012457541913813885,0.012609002119070817,0.012770254425407926,0.012901015163531792,0.0
0.0031842512390902506,0.005948141676525088,0.0076096732231947595,0.008632020818154127,0.009264687854557887,0.009828470298942876,0.010221845743532465,0.010401114729414062,0.010571137809627889,0.010718116438743769,0.010937407667130188,0.011172749512959008,0.011275541543942762,0.011397838885628453,0.011444023664223969,0.011454094515897182,0.011591362116748839,0.011611331561265245,0.0118332662690401,0.012094249289366818,0.01225074008991772,0.012468431166440301,0.012643599148183087,0.01284752394402646,0.01303857825376031,0.013145743610534265,0.013316582838505899,0.013383628221511932,0.013476836698820759,0.013777991952873894,0.0
0.003149779505516657,0.00558739727113214,0.007068210472124121,0.007722600782213723,0.008164030279453827,0.008556259539727972,0.008778621404597007,0.009104994944818715,0.00919169724383041,0.009442654678377366,0.009839459120380492,0.010060988813086837,0.010195893759315679,0.010250834525015472,0.010240077981335628,0.010158947537518396,0.010372818053316035,0.010555402716447965,0.010782907637562946,0.011032599625472811,0.011197845379068599,0.011488441988986582,0.011735262936038103,0.011900829778840057,0.012220685161040048,0.012480374894023967,0.012605811098174248,0.0127098471710159,0.012878733049532963,0.013092572613276439,0.0
0.0032556180982780108,0.00574336475398261,0.007226178356733065,0.008258084940236088,0.008887971317459567,0.009193284550656515,0.009398945666157366,0.00956930427831157,0.009828508195753002,0.010080256689119339,0.010433273287842923,0.010549069793531162,0.010627573761421467,0.01082178514215478,0.010979503586114502,0.011103564148399102,0.011254347634743034,0.011450350932714466,0.011633672370844486,0.011755111131047394,0.012004893515203221,0.012091972038583351,0.012193771491040685,0.01219921467672313,0.012383255201335434,0.012540624026818914,0.012742452141585956,0.012940500655038255,0.012934141127745189,0.013119141892008001,0.0
0.0032808906228375236,0.005585580652217477,0.007173845752653694,0.00802973300425126,0.008749404634069837,0.009108167351304871,0.009277349976018196,0.009320467067416092,0.009427888271693573,0.009746117073477908,0.010038125154343505,0.010255555210899232,0.010524302783409,0.010586100190179698,0.010783623455696039,0.010904129495829794,0.01108510264602101,0.01127950191262228,0.011474465369042718,0.011597384460462396,0.01184996580922799,0.01205811364531544,0.012265605398085239,0.0124702900403131,0.01258904592132511,0.012753809234412161,0.012918336371469588,0.013013634072027104,0.013095432912179452,0.013301833701008974,0.0
0.0031950798020500795,0.005572105164153435,0.007071366920166601,0.00791422653810234,0.008517709688444034,0.00905161620737857,0.009164285223050427,0.009329436332262516,0.009507280734697976,0.00966896098898003,0.009884542434879913,0.010017326447138783,0.010184528895912759,0.01038300335513704,0.010483026858629455,0.010610682232256035,0.010807716994874839,0.010938834883911694,0.011047843825991882,0.011163487845305228,0.011381156774138711,0.011626180443384085,0.011840998109992458,0.012070198877908077,0.012241437957441037,0.012310598093932616,0.0125030114823119,0.012655363735965153,0.012735651795073234,0.012890292080148033,0.0
0.003244689182675775,0.0059781776431179524,0.007789915828378842,0.008603328498051207,0.009207992235902455,0.009532086387078274,0.00966988981116165,0.009819010460725046,0.00988893031820939,0.010142019909956349,0.010280852553394214,0.010523394556796581,0.010730803331162973,0.010806394696907355,0.011040012118116465,0.01111462218055,0.01128613970894245,0.011421738509436988,0.011615440514046083,0.01183554066807595,0.012122650786044171,0.012434004131905242,0.012617620820759573,0.012700510824583186,0.012794342203466787,0.012941468436723523,0.01322540224615077,0.013396875953054388,0.013567773785394095,0.013754088733098462,0.0
0.0033996506227139214,0.0059523380908398935,0.007798292423227618,0.008752553139445592,0.009300501200428682,0.00971307091626222,0.010012297889401644,0.010323215356191682,0.010609139847924984,0.01085448144003607,0.01099521098060481,0.01105484415035852,0.011022335592197655,0.011163096231815174,0.011322322520591123,0.011510944690401733,0.011627357433264287,0.011720493531253512,0.011943249384060278,0.01220325673323971,0.012541029132235211,0.012726362744134445,0.012953814111729686,0.013001972347369864,0.013151851739118356,0.013397108570017436,0.013537621270438917,0.013685975367272916,0.013818254046276247,0.013978890687866998,0.0
0.0033306257839096076,0.005843473480313005,0.007503626110588923,0.008642065101069645,0.009343969525182867,0.009841888261252695,0.01002114163118149,0.010169539393231695,0.010187654799120238,0.010329765044863843,0.01050621285210314,0.010690485501657158,0.010830619251050859,0.011039304043750116,0.011218474206510504,0.011409004564497508,0.011560942209039955,0.011652858037594528,0.011811511716181371,0.011948994409808808,0.01210026036765824,0.012448900850131705,0.012662222804853324,0.012798744758680682,0.01289819925413597,0.01295483735514106,0.013060353613491405,0.01315471943948478,0.01320405851094941,0.013412539960657601,0.0
0.003247052201479421,0.0056189201412289004,0.007337212281339304,0.008354607838143856,0.008896373047797217,0.00943920606659149,0.009519842197745187,0.009792478316680531,0.010020414367930247,0.010231974833955933,0.010463874722704953,0.010496647002851143,0.010704198502581586,0.010815111131212729,0.010932261580122575,0.011081605950251823,0.011201003347444756,0.01129330087438457,0.011439998560177304,0.011591782228187008,0.011849807399312927,0.012062983551450142,0.012201885088082032,0.012404150465312945,0.01252429733660965,0.012688111942578044,0.01290665621324422,0.013184734853258861,0.013325991853748421,0.013493741386379095,0.0
0.0032034196970672905,0.005619348658720006,0.007138364359121356,0.008144678577345976,0.008857279394558465,0.009423627810124584,0.009599636367582515,0.009810988328618304,0.009912610831710564,0.010145125833937556,0.01044412784372186,0.01069400109875487,0.01080149730747559,0.01090196797663705,0.010991223785745697,0.011031877007199287,0.011205869229366169,0.0113141351306467,0.011427683231104597,0.011699622466246368,0.011928305484554914,0.012233057783748738,0.01244414109181028,0.012528035591476467,0.012654464186893857,0.012597819168174759,0.012762002113245288,0.012923288243201539,0.013045602239125032,0.01317017318654276,0.0
0.0032290955965038766,0.005897299292637287,0.007587828689027029,0.008772434516475164,0.009412457446502856,0.009966071402291622,0.010347195380009963,0.010668822051187422,0.010999581467374066,0.011334858908584051,0.011501996351275377,0.011666003222984845,0.011753415585962516,0.011885556215215663,0.012132537779937896,0.012262272500867212,0.012370947271263978,0.012625440594799715,0.01291255978303872,0.013069148024811093,0.013300143169884926,0.013451346041530527,0.013712957525685705,0.013970580326103741,0.014114820893138555,0.014132168867862789,0.014152149730041802,0.014252342659271779,0.014341318748635035,0.014373213635188228,0.0
0.0030752455112638024,0.005551386943894932,0.007347398744145331,0.008327897850108342,0.008930839453569232,0.009325786678988732,0.009620514702089241,0.00979052459472335,0.009838740076097273,0.010088375414989165,0.010251897618619612,0.010328461401171926,0.010518778788702781,0.010665189601760354,0.010703085052598833,0.01070652115934827,0.010745331864450721,0.010805473059583145,0.010859192452829304,0.010980402659631941,0.011149507242853022,0.011432553383998869,0.01159956622890325,0.011907310446264878,0.012093814582944309,0.012313605347499944,0.01253206548077269,0.012670319622334631,0.012882336027333822,0.01304418645912205,0.0
0.0031340964767288884,0.005678535739369196,0.007157261065839081,0.008196350553882516,0.008930698138575319,0.009335811145755511,0.009556573246982815,0.00980517674219371,0.010028183070112835,0.01018614466797991,0.010362107085687947,0.010456652454528594,0.01063933990679934,0.010734793501693247,0.010805795554065316,0.010979314689068405,0.011144282526526243,0.011215813753219561,0.01133793659403449,0.011665543861225168,0.011932177453039547,0.01220000966604768,0.012368315750401633,0.012605119182758575,0.012887578493972037,0.013139582889475806,0.013254842295248611,0.013430078792668986,0.013515802776260829,0.013656709002468011,0.0
0.0031110007013454705,0.0058904492116027656,0.007442171846612631,0.008369551189747828,0.008904495300854595,0.009472915428214176,0.009859757255303386,0.010178264595002108,0.010287669999863358,0.010468791977428586,0.01067843214342212,0.010839852303309654,0.010947455582099369,0.011091052824378007,0.011196004777690815,0.011342152636072125,0.01141005401013246,0.011681775003768281,0.011758583986241326,0.011913375744359168,0.01219209840337105,0.012393251314825797,0.012463676610440845,0.012692842057360942,0.012776586096144224,0.013004044428657553,0.013276759748830184,0.01336470669353789,0.013541375077199857,0.013727535823246435,0.0
0.003255791656474286,0.0056361891522196264,0.007185713660744832,0.008182435988792886,0.008665322828990296,0.008906588485209255,0.009287954123929944,0.009421242597124542,0.009706567023322087,0.009971728327970443,0.010147844999501348,0.010295921128126884,0.010512476026222902,0.01070838057712885,0.010763623630826894,0.010882462581223837,0.01092141178820982,0.011080542048049596,0.011297405624169594,0.011504487005059204,0.011702529273481524,0.011995557763419712,0.012055851518524256,0.012220381883010641,0.012389178845384744,0.01265715903839496,0.012775485169774179,0.012747439168821083,0.012876377889029147,0.01304174181173061,0.0
0.003095319916663795,0.005363249180272081,0.007053927713527546,0.007926847975939547,0.008500190732892092,0.00885958997120769,0.009210664422895419,0.009525643047241128,0.009784557046684616,0.009908602075718264,0.010061654256588871,0.010087892176244987,0.010244112890156728,0.010323668310888996,0.010432560293280773,0.01058964786294876,0.010602764856626284,0.010716052337880972,0.010850383046256924,0.011074448020111623,0.01139410943012538,0.011552381142765505,0.01181569342729917,0.012065642801256816,0.012199830002427269,0.012304033943186443,0.012475712274135136,0.012602685820964042,0.0127703229553174,0.012933707188632057,0.0
0.003120718624358814,0.005722693779417153,0.0073302107056077755,0.007989447108396018,0.00854129457353037,0.008922422423003805,0.009074864127343896,0.009325277407178435,0.009653207915172693,0.00987450843536349,0.010080473850398244,0.010152250857527417,0.010289109647025984,0.010476432054913814,0.010748682788729017,0.010933965327526603,0.0110440937133917,0.011073464231565248,0.011321453669735236,0.011440034800052633,0.011582983963998641,0.011898154138639769,0.012092507646672548,0.012231462706988026,0.012460264577009633,0.012586839722311257,0.01274281273168547,0.012990059314864511,0.013044808805806768,0.013119838783842043,0.0
0.003183614077953237,0.005662270895649409,0.007325969001762265,0.008426328573341059,0.009112657143523769,0.009725015327803569,0.010111648056665992,0.01035289336315623,0.010689680556789686,0.010789880181527387,0.011059718650192094,0.011109144223128425,0.011029719555164116,0.01117465196463946,0.011136499018628046,0.011152301917635448,0.01125756931484686,0.011427399629642006,0.011619130685924217,0.011785024910801724,0.011984793659316007,0.012222890624691757,0.012422474204799673,0.012420153856832152,0.012635152344890956,0.012780763072091599,0.012944518596755761,0.013019427680073886,0.013216505794322224,0.01341091601538553,0.0
0.0032566075378008407,0.00598032034598482,0.007687991510314411,0.008732630205131044,0.009336200067977314,0.009678262082769113,0.009905436245868395,0.010114479732090823,0.010406003622291892,0.010492067829391074,0.010725616170509272,0.010745576654978252,0.010990514644539876,0.011027293108749345,0.011066232875794177,0.011201427513416387,0.011340614213071129,0.011467195959802999,0.011770694281125474,0.011937050521160624,0.012137609370624046,0.012410709164095922,0.012549629834905285,0.01261993077254136,0.012795757951489291,0.012982838611959946,0.013022333126721531,0.01319963317039353,0.013262940060483869,0.013449911157809996,0.0
0.003167440698086041,0.005813503451575243,0.0076156638468471245,0.008457521432129597,0.00912940854442854,0.009460110188185484,0.009773470993972307,0.009962900413678885,0.0100803772638538,0.010344076824187707,0.010635774315748628,0.010815611849146952,0.010993970208446698,0.011173890070934929,0.011350917292244052,0.01142373493432822,0.011468720154792672,0.011393500864230851,0.011535535650779097,0.011675791785035094,0.011973497555849186,0.012167953777074074,0.012299026874596738,0.012569898596311626,0.012782181546449143,0.012922813073039812,0.013002375689465936,0.013245142874594459,0.013349929713642008,0.013484178850463366,0.0
0.00334319573688184,0.005814954138820414,0.00755650556252859,0.008511607842179338,0.008995408274683987,0.00946868838781684,0.00975880600793993,0.010015375321084041,0.010212528900305473,0.01046596815704064,0.010650209629017098,0.010836611778249272,0.010983003602561324,0.01120220655116311,0.01140012974436461,0.011564108823437844,0.011607654637182342,0.011699823491179307,0.011925090996984099,0.012188731695222237,0.01240808499056643,0.012473819174190898,0.012607169844379316,0.012764243254624278,0.012911985809083525,0.01300008896646591,0.013109625540679584,0.01332976396627352,0.013499145463803871,0.013580408368095983,0.0
0.0031856030174075333,0.005618402579672686,0.007310235920145066,0.00842496831581132,0.009039581495069685,0.009268850449436749,0.00975040613069405,0.00992190083340353,0.010159342373828012,0.010339238781199541,0.010383869980666729,0.01042610201104369,0.010416756786118454,0.010456444084444372,0.010625884634119235,0.010732169193566808,0.010825316628522855,0.010920768576333178,0.011142707141322717,0.011323141818432221,0.011600174831517,0.011885283275276133,0.012046642804354614,0.012193093227372971,0.012333869554715653,0.012498252025401724,0.012702725790709603,0.012811568400692436,0.01289702299375849,0.012957669835880613,0.0
0.006904621203812344,0.01026201277068437,0.012390948367652817,0.013969259818315469,0.014807123742285976,0.01532553832763927,0.015973838335741813,0.016408049930485447,0.01643507716239814,0.016755227641788658,0.01701145059378571,0.01741821708271824,0.01771724509752777,0.017832219678401103,0.01800245914872568,0.018300663364936503,0.01843806559220495,0.01849656392421717,0.018697504850620467,0.018894143638530862,0.019241050014974607,0.01958448726848571,0.019803789843802405,0.020111362817014134,0.020466630617673048,0.02047151313293945,0.020732469652165166,0.02096170270501921,0.021155047581422795,0.021221604321336813,1.0
0.005732847815217251,0.008784485291291964,0.010576724142205327,0.011837787921279885,0.012453703544091468,0.0130412590120586,0.013146317820561245,0.013417054164699727,0.013734086287348691,0.013860579108242213,0.014181672480748562,0.014263151609095146,0.014328890231824128,0.014499833794731534,0.014665551388324241,0.014729915117433467,0.0147032365431856,0.014850438060718467,0.015027581417267587,0.015218461219612763,0.015417089739237076,0.015727929872762236,0.015947426815154164,0.016146615643768618,0.01627948336402231,0.016461432788683276,0.016631977207567365,0.016749640158383917,0.016863307233725162,0.01703884226805966,1.0
0.0065400546661912974,0.009548530163725297,0.011481802652057466,0.01264085347897461,0.013526419037649317,0.01412654751141913,0.01452461174613589,0.014612898168803252,0.014900301075542025,0.015060804983135877,0.01535754684079526,0.015436049442777135,0.01563647417229109,0.015713529588575754,0.015727194409405017,0.015729397968597715,0.015794906406732905,0.015944004120076842,0.01611551387328348,0.01638416435831281,0.01665786123791472,0.016820938489401117,0.016975024596196604,0.01703506053202951,0.01731135583325455,0.017533469105038578,0.01765954008067827,0.017864432639867797,0.01810812549999107,0.01828376266784745,1.0
0.005645421998910395,0.00826623561706511,0.010125175768003963,0.011152483829679479,0.011898848045078236,0.012210561779640385,0.012425319131790383,0.012653897231824742,0.013079678045386386,0.013212124265895301,0.013510191921676731,0.013822210415660348,0.014050676873497451,0.014203541447566225,0.014416556729503035,0.014543379436488564,0.014605541981459204,0.014842268214116956,0.015188920293700826,0.015460559867626752,0.015627308333216065,0.015883873953115468,0.016105187686702216,0.016407199750589567,0.0165242816808814,0.016667046584865453,0.016732442083771292,0.01692527463717938,0.01711260635663977,0.017322081313942188,1.0
0.006180245074442066,0.009175079389710598,0.01145521478818701,0.012651790867387403,0.013255410561829705,0.01348534859029225,0.014084123926452113,0.014670596282008733,0.01477200277430931,0.014969004862917393,0.015220778191290706,0.015263320118179295,0.015326358972189884,0.015602630712681474,0.01574604807032054,0.015793923622661604,0.01564786052507233,0.01563326397331556,0.015782914350739603,0.016129074057158417,0.016412737745120785,0.016670956024532432,0.01702838189637011,0.017361170445103005,0.017519527740722744,0.017691519301597618,0.01793745124872451,0.018049360114311495,0.018231954597803805,0.018434144766318886,1.0
0.004787380096755457,0.00764667570431863,0.00940190385172498,0.010650894115572976,0.011288956606620569,0.011629434854587938,0.012007042402009418,0.01240196957714528,0.012465078319864082,0.012691471902278156,0.012664574883902891,0.01278486994431501,0.013032862394627085,0.013142226612784792,0.013546873531797971,0.013646908564753063,0.013721386121060372,0.013845329786618694,0.01404761482076039,0.014371639944404027,0.014575982842829353,0.014766469037037384,0.015049369794919104,0.015336306340124516,0.01544464118704194,0.015612804908193008,0.015733968873655847,0.015869546168549263,0.01612943738458579,0.016281978145723845,1.0
0.00596134307073776,0.009275194648879265,0.011112817544502798,0.012272199556681114,0.012797430353818057,0.013110905928466495,0.013330715721218859,0.013559841410408575,0.013840747528264778,0.013959202851814647,0.014264891907003729,0.014339106681287768,0.014573234839938035,0.014666597059076095,0.01490901968218444,0.01510490455172494,0.015339250979876966,0.01542581268208972,0.015635162029790747,0.015892949659349693,0.016014927625676818,0.016330296325937098,0.01645232693358962,0.016741412687359476,0.017003086022143194,0.017300762855047353,0.01749515530185688,0.017649995312385577,0.01781286509014426,0.01797341772611418,1.0
0.005259232920647301,0.008123733335958604,0.00993423045935621,0.011009005394926143,0.011582002031032601,0.012046094611932043,0.012411898774875484,0.012622073333374503,0.012780487608003852,0.012997726713516643,0.013062867124514254,0.01329154262293286,0.013686361719062862,0.013915016807912165,0.014017154397007807,0.014325781434681464,0.014588918860224485,0.01472208509544429,0.01489427775005431,0.015102956081503974,0.015501238406433051,0.015764386208258728,0.01602177628554945,0.016164837342541184,0.016374806107080378,0.01644923462783953,0.016546970740723217,0.0166652933017582,0.016884212805995995,0.017063180935108453,1.0
0.006098184401345538,0.00913918512699469,0.011144067026622292,0.01222886872566173,0.012975983953675052,0.013532778278524485,0.013975607793953024,0.014011047039861953,0.014256248757322943,0.01465744880823683,0.014930755602202672,0.01519723921467184,0.015271464785724208,0.015432013883994587,0.015482150964651295,0.015593787674043848,0.015521218426481917,0.01582597315680755,0.016144124700648455,0.016416394715128898,0.01674565839090401,0.017047242478455824,0.0173533134103481,0.017432278006636718,0.017748350935301898,0.017853240977183472,0.01795499979786475,0.018032134438771455,0.01820178022685905,0.01832213688289106,1.0
0.006242522383176577,0.009398098867397876,0.011342290842248038,0.012330503937733286,0.012965506680058143,0.013238555145666664,0.01353546378050981,0.013627657054649647,0.013707465647544095,0.014023607760948187,0.014109727290692455,0.014273118346726456,0.014337344194509393,0.014460951281306821,0.014618491880514112,0.014644099236704235,0.014702458306787028,0.014893271615636213,0.014984001279031142,0.015193857146688612,0.015339046940961075,0.015557666895901429,0.015673815308986844,0.015864931796415266,0.0159646005273222,0.01613560040097196,0.016373451106278993,0.016539584256520082,0.016667922670078033,0.016785136159077393,1.0
0.005824836757757936,0.008891373958620644,0.010948813046638532,0.012216215691875518,0.012888796161565224,0.013288879692966734,0.01394415512416813,0.014290360788946977,0.014377548323544532,0.01464464080084868,0.014838220778070376,0.014961705369381831,0.015194591842869358,0.015404260690645844,0.015487326493351617,0.015505621552358878,0.015600451304411818,0.015605214676848252,0.015705601537544838,0.015970894197864502,0.016147075258572504,0.01624449530062517,0.016498194656403585,0.016590222429714543,0.01683696341024104,0.0168823429406106,0.01707127268746424,0.017249362751611784,0.017336005255278408,0.017633104514448317,1.0
0.0061873708292078085,0.009173146851867812,0.011110105505913678,0.012110327192708548,0.012819597340914504,0.013119620797591632,0.013329750430972802,0.01365610402030359,0.01392842969925324,0.014158253467072038,0.014217346838517579,0.014390266756726527,0.014550816037784438,0.014667514199958912,0.014688244845793244,0.014740580880970897,0.014911140728938213,0.014942032040207285,0.015141441569627287,0.015317063393023028,0.01564824710411697,0.01584751553338566,0.015995582175867547,0.016143219889450847,0.01638572166506789,0.016416526402961765,0.016717574654637423,0.01673466108397145,0.016901125356561568,0.017073538771503662,1.0
0.006610367932699434,0.009151627139644148,0.010994217042760246,0.012058869184472014,0.012556814117897493,0.012877396039325549,0.01293328750342267,0.013291127469553122,0.013455090395774041,0.0136059549164861,0.013865318133207181,0.0139120457663605,0.014000937712942982,0.014222999450506063,0.01437067635967534,0.014541926840401852,0.014653790598355084,0.014693777219230318,0.014849770177351559,0.015019898073946597,0.015232852740330491,0.01535692539143073,0.015611933214860698,0.01571601572944033,0.01587033977264495,0.016085431511665804,0.016236317216411097,0.01626438405351671,0.01639052014019751,0.016507163208731322,1.0
0.006404695063340355,0.00966284400029449,0.01140578788510033,0.012749473546168268,0.013343508063409691,0.013807728605125377,0.014268339744474532,0.0145914246128075,0.01491526801895734,0.015286245713293544,0.015432186100194615,0.015849098338927173,0.016201699103267797,0.016101966585320163,0.01621831191802464,0.016368440264785327,0.0163945183244903,0.01652776517685279,0.01663807171579645,0.016768948801471232,0.016727426327532043,0.01672950230195477,0.01692343786642599,0.017038741044728866,0.017311391988080838,0.017380672116363047,0.017582044167917987,0.01778250246417703,0.018010771118040163,0.018166399812188736,1.0
0.0067177729127148155,0.009959303696006644,0.011665532466161945,0.012500770483554727,0.01312541237755785,0.013530069444286552,0.014061199099699953,0.014285999220903681,0.01456889981571995,0.014618631378910358,0.014775101143979969,0.01502247973880007,0.015115843098160603,0.015257716817114688,0.0153208600400051,0.015556272397960697,0.015712253916771033,0.01582415192760623,0.016137667444975003,0.016326995920301374,0.016591515501880334,0.01677765270413697,0.016926028776773572,0.017014724796757,0.0171463179767562,0.01718066905155701,0.017329847544988234,0.017666955863816506,0.018075924651692988,0.018226329555168078,1.0
0.006603809979155515,0.009875742697163663,0.011728094170098591,0.012903684270038287,0.01373356702308342,0.014218660236284382,0.014588007449813005,0.014884655978574341,0.014854929103230897,0.015198673818942975,0.01551262851945897,0.015718421857982584,0.01590279193034089,0.016089970775074715,0.016155877505347836,0.016282539008584025,0.0163853561517534,0.016492475997677822,0.016669430028686507,0.01689346806494853,0.017289521323599025,0.017335268132837714,0.017624110397680956,0.01773758739038622,0.018067559481173518,0.01819676383577154,0.018313869409982038,0.018582232375128866,0.018757742529295063,0.01902315987369571,1.0
0.006156180777531197,0.009374185856362892,0.011627912539140004,0.012723920807267305,0.01334119612189764,0.013545157801309753,0.013980337963707182,0.014638767268341634,0.014888886996445545,0.015135389011865279,0.015285770689618748,0.015530557614372734,0.015833863868544372,0.015962158829073907,0.01613521812826663,0.016208846729391754,0.016232392092283048,0.01630781580280896,0.01654867698826729,0.01686440998718442,0.01722315650355697,0.01748332324923463,0.0175920433529795,0.017530593371243304,0.017768601565166263,0.018002806579932626,0.018264363735197877,0.018462732158683343,0.018718457331691647,0.01873246039115945,1.0
0.006624640070192203,0.009694356037893979,0.011630768394277546,0.012911507893424944,0.013450120410520638,0.01388945460719837,0.014332816622695034,0.014526210619526922,0.01455669466483653,0.014560528833589577,0.01475733127911688,0.014922271954875724,0.014979421057406874,0.01515162587449847,0.01515788492535089,0.01523897233152294,0.015185657840926136,0.015333688310366,0.015533862968563454,0.015820438162901004,0.015935183115280933,0.01622080779941569,0.01651200498970338,0.016677540589673127,0.01676591815516107,0.01693275594203449,0.017220394790353744,0.017222649790433798,0.017351409657924994,0.017562925874413132,1.0
0.0060638791584995905,0.009174592902746978,0.011119611352632596,0.01222521260371302,0.012716580921981028,0.013092804404922737,0.013443204240874675,0.01388090209292863,0.013979035136833021,0.014332205371263932,0.01465508693246951,0.014720550954826968,0.014889569350056673,0.014972212091064592,0.015097984332666953,0.015321367866856507,0.015266064627611863,0.015353451381589615,0.015675303488608527,0.015775316944282438,0.016014689166767737,0.0162968004577726,0.01652294378892376,0.01671580412295095,0.017033803303112955,0.017195926831918992,0.017332144608843057,0.01752198177441284,0.01771146943498988,0.017857472724423288,1.0
0.005955413475124285,0.008838195816540204,0.01051954494779444,0.011576096454751428,0.012515142812719874,0.013048288415020648,0.013524964302842942,0.013869822597010691,0.01398853585816647,0.01424008244734858,0.014550005846864847,0.014719751780652808,0.014819649131381195,0.014968498397606464,0.015216362970221884,0.015255705885720611,0.015355819395235556,0.015506253371130827,0.01566734501734755,0.01601512683366915,0.01618740152381002,0.016355997525494728,0.016556544756269827,0.016774406665214486,0.016957460594674217,0.017136921776546434,0.01734417883084851,0.017570315505421628,0.017803353957125054,0.018010011003275334,1.0
0.007080339206994346,0.010301305899878675,0.012808696613980751,0.013807666716349738,0.01430114761752428,0.014822690016816955,0.015292522269854884,0.015274636935521838,0.015395454120703206,0.015399289863487634,0.0156755928316724,0.01590131264639237,0.0159591965969141,0.016151538435700375,0.016332741038273785,0.01668905706454357,0.016756242712398756,0.016862875741993806,0.017037731257825466,0.017171210961754797,0.017422744464092203,0.017695421417054474,0.017999020497383666,0.018272974942023148,0.018379309052374698,0.01865994761208198,0.018746514675763413,0.018868568731499946,0.01912709311558533,0.019336295679027327,1.0
0.00582373756335329,0.008765452818474124,0.010644405214576297,0.011833150210706802,0.012709564745492731,0.013199766249885335,0.013890952909207471,0.014141334170305718,0.014539022749047597,0.014780826238071013,0.015066794762209474,0.015233707661293573,0.015279679558855211,0.01523675092436542,0.01544548360295804,0.015538728637960214,0.015689099275824,0.015871013788358323,0.016115083151882325,0.016285666338982072,0.016469893341232923,0.016742782836165288,0.01695792719560061,0.01723576355501535,0.017573529652508305,0.017840709416906166,0.017927878493969124,0.01812022863290401,0.018238162783724116,0.018447582019041193,1.0
0.005400324353861359,0.008016630215292874,0.009639796392805412,0.010847264568576093,0.011491667786490979,0.011985391626018811,0.01268729356013184,0.012990690161149149,0.01332421551044199,0.013577117378690844,0.01368828554029386,0.013994167543267712,0.014179329853044946,0.01431784650571669,0.014373925456365545,0.014522038271897906,0.014695205965440446,0.014982566314404703,0.015325008467244472,0.015648702559337892,0.015886665226462336,0.016019813249413626,0.016329450261871447,0.016574106678586345,0.016725876167259547,0.016820917712313657,0.01703935846371812,0.017198403259207,0.01743569214845586,0.017569022339981616,1.0
0.005823824402721913,0.009127275709532525,0.010949417394982338,0.0123388266253532,0.013044393272437373,0.013436946045497054,0.01381168056685649,0.013860229330359372,0.013959062222987042,0.014349731744668864,0.014586942873950674,0.014764010266385515,0.01484463727614079,0.01498927160972348,0.014981420097235739,0.015129588424330964,0.015237746082269884,0.0152282755548694,0.015498228819644043,0.015657781247375786,0.015988864659487356,0.01613578036962327,0.01641367543046449,0.016751694708578933,0.0168227338866795,0.016939458584140595,0.017088654877855783,0.01717671922637045,0.017400627531078728,0.01762209773098799,1.0
0.005583099709058441,0.008616334585772876,0.010818786917236065,0.012169675720916725,0.01309689870518526,0.013817604879894684,0.01422833357546681,0.014476127166115004,0.014754806736065008,0.015052466536215172,0.015386769305990372,0.015545953940420033,0.01576225855946756,0.015956067703951537,0.01606612193158344,0.016092070246764647,0.016060328926722586,0.016364933072299772,0.016663552288770644,0.016808844399742978,0.017081818789026777,0.01744285271385739,0.017860135194093938,0.01798199843798115,0.01807249415990673,0.01839296835238462,0.01872293113172368,0.019023217052062488,0.019422878765254375,0.01975677422616386,1.0
0.005492349544731637,0.00850698588491863,0.010346981401277574,0.011606149637937742,0.012115141508743541,0.01252043715798724,0.012661038289901096,0.012978328447588543,0.013061733620132026,0.013338872872761828,0.013628893496552977,0.013561075276896076,0.0137301675342804,0.013936211777659246,0.014097678489751233,0.014347009645005565,0.014750667080286717,0.014886029127000369,0.015085176479057487,0.015304830109758501,0.015621967246204889,0.015887981791651167,0.016048954373811066,0.016173054737967412,0.016312727336863064,0.01650189196119425,0.016715706535262196,0.01690591192357343,0.016978895237567463,0.017159794654186183,1.0
0.006601376168953302,0.009852106680247824,0.01174576244208121,0.012860642573361029,0.013370033831820591,0.014011299861994099,0.014478105796800766,0.014652120846339562,0.014888270966796307,0.015093720513499281,0.015266357331783692,0.015467873156430922,0.015451095247411131,0.015466671375115728,0.015706932423251913,0.015891640869767232,0.015906817744874475,0.01604441025476697,0.016108331883617814,0.01642974420105782,0.016666799989939942,0.016856785219476037,0.01719000664099639,0.01742297845127304,0.017641642259518243,0.01779383541430067,0.0178162667165616,0.017999027648122883,0.018342902271382872,0.01851415136802418,1.0
